pc,count
0x8057c4,109
0x8057c8,109
0x8057cc,30
0x8057d0,79
0x8057d4,79
0x8057d8,61
0x8057dc,18
0x8057e0,18
0x8057e4,18
0x8057e8,18
0x8057ec,18
0x8057f0,10
0x8057f4,10
0x8057f8,10
0x8057fc,10
0x805800,10
0x805804,10
0x805808,10
0x80580c,10
0x805810,18
0x805814,18
0x805818,7
0x80581c,11
0x805820,11
0x805824,11
0x805828,11
0x80582c,11
0x805830,11
0x805834,11
0x805838,11
0x80583c,8
0x805840,3
0x805844,3
0x805848,3
0x80584c,156
0x805850,156
0x805854,156
0x805858,156
0x80585c,156
0x805860,156
0x805864,156
0x805868,156
0x80586c,156
0x805870,156
0x805874,156
0x805878,156
0x80587c,156
0x805880,156
0x805884,156
0x805888,156
0x80588c,156
0x805890,156
0x805894,156
0x805898,156
0x80589c,156
0x8058a0,156
0x8058a4,156
0x8058a8,156
0x8058ac,156
0x8058b0,156
0x8058b4,156
0x8058b8,156
0x8058bc,156
0x8058c0,156
0x8058c4,156
0x8058c8,156
0x8058cc,156
0x8058d0,156
0x8058d4,156
0x8058d8,156
0x8058dc,156
0x8058e0,156
0x8058e4,156
0x8058e8,156
0x8058ec,156
0x8058f0,156
0x8058f4,661
0x8058f8,505
0x8058fc,505
0x805900,505
0x805904,505
0x805908,505
0x80590c,505
0x805910,505
0x805914,505
0x805918,505
0x80591c,505
0x805920,505
0x805924,505
0x805928,505
0x80592c,505
0x805930,505
0x805934,505
0x805938,505
0x80593c,505
0x805940,505
0x805944,505
0x805948,505
0x80594c,505
0x805950,164
0x805954,164
0x805958,164
0x80595c,164
0x805960,164
0x805964,164
0x805968,164
0x80596c,164
0x805970,164
0x805974,164
0x805978,164
0x80597c,164
0x805980,164
0x805984,13
0x805988,13
0x80598c,13
0x805990,13
0x805994,13
0x805998,13
0x80599c,13
0x8059a0,13
0x8059a4,13
0x8059a8,13
0x8059ac,13
0x8059b0,13
0x8059b4,13
0x8059b8,13
0x8059bc,13
0x8059c0,13
0x8059c4,13
0x8059c8,13
0x8059cc,13
0x8059d0,13
0x8059d4,13
0x8059d8,13
0x8059dc,13
0x8059e0,13
0x8059e4,13
0x8059e8,13
0x8059ec,13
0x8059f0,13
0x8059f4,13
0x8059f8,13
0x8059fc,13
0x805a00,13
0x805a04,13
0x805a08,13
0x805a0c,13
0x805a10,13
0x805a14,13
0x805a18,13
0x805a1c,13
0x805a20,13
0x805a24,13
0x805a28,13
0x805a2c,13
0x805a30,13
0x805a34,13
0x805a38,13
0x805a3c,13
0x805a40,13
0x805a44,13
0x805a48,13
0x805a4c,13
0x805a50,13
0x805a54,13
0x805a58,13
0x805a5c,13
0x805a60,13
0x805a64,13
0x805a68,13
0x805a6c,13
0x805a70,13
0x805a74,13
0x805a78,13
0x805a7c,13
0x805a80,13
0x805a84,13
0x805a88,13
0x805a8c,13
0x805a90,13
0x805a94,13
0x805a98,13
0x805a9c,13
0x805aa0,13
0x805aa4,13
0x805aa8,13
0x805aac,13
0x805ab0,13
0x805ab4,13
0x805ab8,13
0x805abc,13
0x805ac0,13
0x805ac4,13
0x805ac8,13
0x805acc,13
0x805ad0,13
0x805ad4,13
0x805ad8,13
0x805adc,13
0x805ae0,13
0x805ae4,13
0x805ae8,13
0x805aec,13
0x805af0,13
0x805af4,13
0x805af8,13
0x805afc,13
0x805b00,13
0x805b04,13
0x805b08,13
0x805b0c,13
0x805b10,13
0x805b14,13
0x805b18,13
0x805b1c,13
0x805b20,13
0x805b24,13
0x805b28,13
0x805b2c,13
0x805b30,13
0x805b34,13
0x805b38,13
0x805b3c,13
0x805b40,13
0x805b44,13
0x805b48,13
0x805b4c,13
0x805b50,13
0x805b54,13
0x805b58,13
0x805b5c,13
0x805b60,13
0x805b64,13
0x805b68,13
0x805b6c,13
0x805b70,13
0x805b74,13
0x805b78,13
0x805b7c,13
0x805b80,13
0x805b84,13
0x805b88,13
0x805b8c,13
0x805b90,119
0x805b94,119
0x805b98,119
0x805b9c,119
0x805ba0,119
0x805ba4,119
0x805ba8,119
0x805bac,119
0x805bb0,119
0x805bb4,119
0x805bb8,119
0x805bbc,119
0x805bc0,119
0x805bc4,119
0x805bc8,119
0x805bcc,119
0x805bd0,119
0x805bd4,119
0x805bd8,119
0x805bdc,119
0x805be0,119
0x805be4,119
0x805be8,119
0x805bec,119
0x805bf0,119
0x805bf4,119
0x805bf8,119
0x805bfc,119
0x805c00,119
0x805c04,119
0x805c08,119
0x805c0c,119
0x805c10,119
0x805c14,119
0x805c18,119
0x805c1c,119
0x805c20,119
0x805c24,119
0x805c28,119
0x805c2c,119
0x805c30,119
0x805c34,119
0x805c38,119
0x805c3c,119
0x805c40,119
0x805c44,119
0x805c48,119
0x805c4c,119
0x805c50,119
0x805c54,119
0x805c58,119
0x805c5c,119
0x805c60,119
0x805c64,119
0x805c68,119
0x805c6c,119
0x805c70,119
0x805c74,119
0x805c78,119
0x805c7c,119
0x805c80,119
0x805c84,119
0x805c88,119
0x805c8c,119
0x805c90,119
0x805c94,119
0x805c98,119
0x805c9c,119
0x805ca0,119
0x805ca4,119
0x805ca8,119
0x805cac,119
0x805cb0,119
0x805cb4,119
0x805cb8,119
0x805cbc,73
0x805cc0,73
0x805cc4,73
0x805cc8,73
0x805ccc,73
0x805cd0,73
0x805cd4,73
0x805cd8,73
0x805cdc,73
0x805ce0,73
0x805ce4,73
0x805ce8,73
0x805cec,73
0x805cf0,73
0x805cf4,73
0x805cf8,73
0x805cfc,73
0x805d00,73
0x805d04,73
0x805d08,73
0x805d0c,73
0x805d10,73
0x805d14,73
0x805d18,73
0x805d1c,73
0x805d20,73
0x805d24,73
0x805d28,73
0x805d2c,73
0x805d30,73
0x805d34,73
0x805d38,73
0x805d3c,73
0x805d40,73
0x805d44,73
0x805d48,73
0x805d4c,73
0x805d50,73
0x805d54,73
0x805d58,73
0x805d5c,73
0x805d60,73
0x805d64,73
0x805d68,73
0x805d6c,73
0x805d70,73
0x805d74,73
0x805d78,73
0x805d7c,73
0x805d80,73
0x805d84,73
0x805d88,73
0x805d8c,73
0x805d90,73
0x805d94,73
0x805d98,73
0x805d9c,73
0x805da0,73
0x805da4,73
0x805da8,73
0x805dac,73
0x805db0,73
0x805db4,73
0x805db8,73
0x805dbc,73
0x805dc0,73
0x805dc4,73
0x805dc8,73
0x805dcc,73
0x805dd0,73
0x805dd4,73
0x805dd8,73
0x805ddc,73
0x805de0,73
0x805de4,73
0x805de8,73
0x805dec,73
0x805df0,73
0x805df4,73
0x805df8,73
0x805dfc,73
0x805e00,73
0x805e04,73
0x805e08,73
0x805e0c,73
0x805e10,73
0x805e14,73
0x805e18,73
0x805e1c,73
0x805e20,73
0x805e24,73
0x805e28,73
0x805e2c,73
0x805e30,73
0x805e34,73
0x805e38,73
0x805e3c,73
0x805e40,73
0x805e44,73
0x805e48,73
0x805e4c,73
0x805e50,73
0x805e54,192
0x805e58,192
0x805e5c,192
0x805e60,192
0x805e64,192
0x805e68,192
0x805e6c,192
0x805e70,192
0x805e74,136
0x805e78,136
0x805e7c,136
0x805e80,136
0x805e84,136
0x805e88,136
0x805e8c,136
0x805e90,136
0x805e94,136
0x805e98,136
0x805e9c,136
0x805ea0,136
0x805ea4,136
0x805ea8,136
0x805eac,136
0x805eb0,136
0x805eb4,136
0x805eb8,136
0x805ebc,136
0x805ec0,136
0x805ec4,136
0x805ec8,136
0x805ecc,136
0x805ed0,136
0x805ed4,136
0x805ed8,136
0x805edc,136
0x805ee0,136
0x805ee4,136
0x805ee8,136
0x805eec,136
0x805ef0,136
0x805ef4,136
0x805ef8,136
0x805efc,136
0x805f00,136
0x805f04,136
0x805f08,136
0x805f0c,136
0x805f10,136
0x805f14,300
0x805f18,300
0x805f1c,300
0x805f20,300
0x805f24,300
0x805f28,300
0x805f2c,300
0x805f30,300
0x805f34,300
0x805f38,300
0x805f3c,300
0x805f40,300
0x805f44,300
0x805f48,300
0x805f4c,300
0x805f50,300
0x805f54,300
0x805f58,300
0x805f5c,300
0x805f60,300
0x805f64,505
0x805f68,505
0x805f6c,505
0x805f70,505
0x805f74,505
0x805f78,156
0x805f7c,156
0x805f80,156
0x805f84,156
0x805f88,156
0x805f8c,57
0x805f90,118
0x805f94,118
0x805f98,118
0x805f9c,118
0x805fa0,118
0x805fa4,118
0x805fa8,118
0x805fac,118
0x805fb0,54
0x805fb4,54
0x805fb8,149
0x805fbc,149
0x805fc0,95
0x805fc4,95
0x805fc8,95
0x805fcc,95
0x805fd0,95
0x805fd4,95
0x805fd8,95
0x805fdc,95
0x805fe0,95
0x805fe4,95
0x805fe8,95
0x805fec,95
0x805ff0,95
0x805ff4,95
0x805ff8,95
0x805ffc,95
0x806000,95
0x806004,95
0x806008,95
0x80600c,95
0x806010,95
0x806014,95
0x806018,95
0x80601c,95
0x806020,95
0x806024,95
0x806028,95
0x80602c,95
0x806030,95
0x806034,95
0x806038,95
0x80603c,95
0x806040,95
0x806044,95
0x806048,95
0x80604c,95
0x806050,95
0x806054,95
0x806058,95
0x80605c,95
0x806060,95
0x806064,95
0x806068,95
0x80606c,95
0x806070,95
0x806074,95
0x806078,95
0x80607c,95
0x806080,95
0x8060b0,95
0x8060b4,95
0x8060b8,95
0x8060bc,95
0x8060c0,95
0x8060c4,95
0x8060c8,95
0x8060cc,95
0x8060d0,95
0x8060d4,95
0x8060d8,95
0x8060dc,95
0x8060e0,95
0x8060e4,95
0x8060e8,95
0x8060ec,95
0x8060f0,95
0x8060f4,95
0x806148,95
0x80614c,95
0x806150,95
0x806154,95
0x806158,95
0x80615c,95
0x806160,95
0x806164,95
0x806168,95
0x8061a4,95
0x8061a8,95
0x8061ac,95
0x8061b0,95
0x8061b4,95
0x8061b8,95
0x8061bc,95
0x8061c0,95
0x8061c4,95
0x8061c8,95
0x8061cc,95
0x8061d0,95
0x8061d4,95
0x8061d8,95
0x8061dc,95
0x8061e0,95
0x8061e4,95
0x8061e8,95
0x8061ec,95
0x8061f0,95
0x8061f4,95
0x806234,95
0x806238,95
0x80623c,95
0x806240,95
0x806244,95
0x806248,95
0x80624c,95
0x806250,95
0x806254,95
0x806258,95
0x80625c,95
0x806260,95
0x806264,95
0x806268,95
0x80626c,95
0x806270,95
0x806298,95
0x80629c,95
0x8062a0,95
0x8062a4,95
0x8062a8,95
0x8062ac,95
0x8062b0,95
0x8062b4,95
0x8062b8,95
0x8062bc,95
0x8062c0,95
0x8062c4,95
0x8062c8,95
0x8062cc,95
0x8062f8,95
0x8062fc,95
0x806300,95
0x806304,95
0x806690,64
0x806694,64
0x806698,128
0x80669c,128
0x8066a0,64
0x8066a4,64
0x8066a8,64
0x8066ac,64
0x8066b0,64
0x8066b4,64
0x8066b8,64
0x8066bc,64
0x8066c0,64
0x8066c4,64
0x8066c8,64
0x8066cc,64
0x8066d0,64
0x8066d4,64
0x8066d8,64
0x8066dc,64
0x8066e0,64
0x8066e4,64
0x8066e8,64
0x8066ec,64
0x8066f0,64
0x8066f4,64
0x8066f8,64
0x8066fc,64
0x806700,64
0x806704,64
0x806708,64
0x80670c,64
0x806710,64
0x80672c,64
0x806730,64
0x806734,64
0x806738,64
0x80673c,64
0x806740,64
0x806744,64
0x806748,64
0x80674c,64
0x806750,64
0x806754,64
0x806758,64
0x80675c,64
0x806760,64
0x806764,64
0x806768,64
0x80676c,64
0x806770,64
0x806774,64
0x806778,64
0x80677c,64
0x806780,64
0x806784,64
0x806788,64
0x80678c,54
0x806790,54
0x806794,54
0x806798,54
0x80679c,54
0x8067a0,54
0x8067a4,20
0x8067a8,20
0x8067ac,54
0x8067b0,54
0x8067b4,54
0x8067b8,54
0x8067bc,54
0x8067c0,54
0x8071f0,118
0x8071f4,118
0x8071f8,118
0x8071fc,118
0x807200,118
0x807204,118
0x807208,118
0x80720c,118
0x807210,118
0x807214,19
0x807260,30
0x807264,30
0x807268,30
0x80726c,15
0x807270,15
0x807274,15
0x807278,18
0x80727c,18
0x807280,18
0x807284,18
0x807288,18
0x80728c,265
0x807290,265
0x807294,265
0x807298,265
0x80729c,265
0x8072a0,265
0x8072a4,265
0x8072a8,265
0x8072ac,265
0x8072b0,265
0x8072b4,265
0x8072b8,265
0x8072bc,265
0x8072c0,265
0x8072c4,265
0x8072c8,265
0x8072cc,265
0x8072d0,265
0x8072d4,265
0x8072d8,265
0x8072dc,2840
0x8072e0,1213
0x8072e4,1213
0x8072e8,1213
0x8072ec,1213
0x8072f0,1213
0x8072f4,1213
0x8072f8,1213
0x8072fc,1213
0x807300,1627
0x807304,1627
0x807308,1627
0x80730c,1627
0x807310,1627
0x807314,1627
0x807318,2840
0x80731c,2840
0x807320,2840
0x807324,2840
0x807328,2840
0x80732c,2840
0x807330,2840
0x807334,2840
0x807338,2840
0x80733c,2840
0x807340,265
0x807344,265
0x807348,277
0x80734c,277
0x807350,267
0x807354,10
0x807358,10
0x80735c,10
0x807360,10
0x807364,10
0x8077c8,64
0x8077cc,64
0x8077d0,64
0x8077d4,64
0x8077d8,64
0x8077dc,64
0x8077e0,64
0x8077e4,64
0x8077e8,64
0x8077ec,64
0x8077f0,536
0x8077f4,536
0x8077f8,536
0x8077fc,536
0x807800,536
0x807804,536
0x807808,536
0x80780c,536
0x807810,1037
0x807814,1037
0x807818,1037
0x80781c,1037
0x807820,529
0x807824,529
0x807828,529
0x80782c,529
0x807830,529
0x807834,28
0x807838,508
0x80783c,508
0x807840,508
0x807844,508
0x807848,508
0x80784c,36
0x807850,36
0x807854,36
0x807858,28
0x80785c,64
0x807860,64
0x807864,64
0x807868,64
0x80786c,64
0x807870,64
0x807874,64
0x807878,64
0x80791c,285
0x807920,285
0x807924,285
0x807928,285
0x80792c,285
0x807930,2487
0x807934,2487
0x807938,2487
0x80793c,2487
0x807940,2487
0x807944,2487
0x807948,2487
0x80794c,2487
0x807950,4745
0x807954,4745
0x807958,4745
0x80795c,4745
0x807960,2377
0x807964,2377
0x807968,2377
0x80796c,2377
0x807970,2377
0x807974,2377
0x807978,2258
0x80797c,2368
0x807980,2368
0x807984,2368
0x807988,2368
0x80798c,2368
0x807990,2368
0x807994,166
0x807998,166
0x80799c,119
0x8079a0,119
0x8079a4,285
0x8079a8,285
0x8079ac,285
0x8079b0,285
0x8079b4,4887
0x8079b8,4887
0x8079bc,4887
0x8079c0,4887
0x8079c4,4887
0x8079c8,4887
0x8079cc,4887
0x8079d0,4887
0x8079d4,4887
0x8079d8,1708
0x8079e8,3179
0x8079ec,3179
0x8079f0,3179
0x8079f4,3179
0x8079f8,3179
0x8079fc,3179
0x807a00,3179
0x807a04,3179
0x807a08,3179
0x807a0c,3179
0x807a10,3179
0x807a14,3179
0x807a18,4887
0x807a1c,215
0x807a20,215
0x807a24,215
0x807a38,215
0x807a3c,215
0x807a40,215
0x807a44,215
0x807a48,215
0x807a4c,215
0x807a50,215
0x807a54,215
0x807a58,347
0x807a5c,347
0x807a60,347
0x807a70,347
0x807a74,347
0x807a78,347
0x807a7c,347
0x807a80,347
0x807a84,347
0x807a88,347
0x807a8c,347
0x807a90,347
0x807a94,347
0x807a98,347
0x807a9c,347
0x807aa0,347
0x807aa4,347
0x807aa8,16
0x807aac,16
0x807ab0,16
0x807ab4,16
0x807ab8,16
0x807abc,16
0x807ac0,16
0x807ac4,16
0x807ac8,16
0x807acc,16
0x807ad0,16
0x807ad4,16
0x807ad8,16
0x807adc,16
0x807ae0,16
0x807ae4,16
0x807ae8,16
0x807aec,16
0x807af0,16
0x807af4,16
0x807af8,16
0x807afc,16
0x807b00,16
0x807b04,16
0x807b08,16
0x807b0c,16
0x807b10,254
0x807b14,254
0x807b18,254
0x807b1c,254
0x807b20,254
0x807b24,254
0x807b28,254
0x807b2c,254
0x807b30,254
0x807b34,254
0x807b38,254
0x807b3c,254
0x807b40,254
0x807b44,254
0x807b48,254
0x807b4c,254
0x807b50,254
0x807b54,254
0x807b58,254
0x807b5c,1
0x807b60,1
0x807b64,1
0x807b68,1
0x807b6c,1
0x807b70,1
0x807b74,1
0x807b78,1
0x807b7c,1
0x807b80,1
0x807b84,1
0x807b88,1
0x807b8c,1
0x807b90,1
0x807b94,1
0x807b98,1
0x807b9c,1
0x807ba0,1
0x807ba4,1
0x807ba8,1
0x807bac,1
0x807bb0,1
0x807bb4,1
0x807bb8,1
0x807bbc,1
0x807bc0,1
0x807bc4,255
0x807bc8,255
0x807bcc,255
0x807bd0,255
0x807bd4,255
0x807bd8,255
0x807bdc,255
0x807be0,255
0x807be4,1
0x807be8,1
0x807c04,1
0x807c08,1
0x807c0c,1
0x807c10,1
0x807c14,1
0x807c18,1
0x807c1c,1
0x807c20,1
0x807c24,1
0x807c28,1
0x807c2c,1
0x807c30,1
0x807c34,1
0x807c38,1
0x807c3c,1
0x807c40,1
0x807c44,1
0x807c48,1
0x807c4c,1
0x807c50,1
0x807c54,1
0x807c58,1
0x807c5c,1
0x807c60,1
0x807c64,1
0x807c68,1
0x807c6c,1
0x807c70,1
0x807c74,1
0x807c78,1
0x807c7c,1
0x807c80,1
0x807c84,1
0x807c88,1
0x807c8c,1
0x807c90,1
0x807c94,1
0x807c98,1
0x807c9c,1
0x807ca0,1
0x807ca4,1
0x807ca8,1
0x807cac,1
0x807cb0,1
0x807cb4,1
0x807cb8,1
0x807cbc,1
0x807cc0,1
0x807cc4,1
0x807cc8,1
0x807ccc,1
0x807cd0,1
0x807cd4,1
0x807cd8,1
0x807cdc,1
0x807ce0,1
0x807ce4,1
0x807ce8,1
0x807cec,1
0x807cf0,1
0x807cf4,1
0x807cf8,1
0x807cfc,1
0x807d00,1
0x807d04,1
0x807d08,1
0x807d0c,1
0x807d10,1
0x807d14,1
0x807d18,1
0x807d1c,1
0x807d20,1
0x807d24,1
0x807d28,1
0x807d2c,1
0x807d30,1
0x807d34,1
0x807d38,1
0x807d3c,1
0x807d40,1
0x807d44,1
0x807d48,1
0x807d4c,1
0x807d50,1
0x807d54,1
0x807d58,256
0x807d5c,256
0x807d60,256
0x807d64,256
0x807d68,1
0x807d6c,1
0x807d70,1
0x807d74,1
0x807d78,1
0x807e70,1
0x807e74,1
0x807e78,1
0x807e7c,1
0x807e80,1
0x807e84,1
0x807e88,1
0x807e8c,1
0x807e90,1
0x807e94,1
0x807e98,1
0x807e9c,1
0x807ea0,1
0x807ea4,1
0x807ea8,1
0x807eac,1
0x807eb0,1
0x807eb4,1
0x807eb8,1
0x807ebc,1
0x807ec0,1
0x807ec4,1
0x807ec8,1
0x807ecc,1
0x807ed0,1
0x807ed4,1
0x807ed8,1
0x807edc,1
0x807ee0,1
0x807ee4,1
0x807ee8,1
0x807eec,1
0x807ef0,1
0x807ef4,1
0x807ef8,1
0x807efc,1
0x807f00,1
0x807f04,1
0x807f08,1
0x807f0c,1
0x807f10,1
0x807f14,1
0x807f18,1
0x807f1c,1
0x807f20,1
0x807f24,1
0x807f28,1
0x807f2c,1
0x807f30,1
0x807f34,1
0x807f38,1
0x807f3c,1
0x807f40,65
0x807f44,65
0x807f48,64
0x807f4c,64
0x807f50,64
0x807f54,64
0x807f58,64
0x807f5c,64
0x807f60,64
0x807f64,64
0x807f68,64
0x807f6c,64
0x807f70,64
0x807f74,64
0x807f78,64
0x807f7c,64
0x807f80,64
0x807f84,64
0x807f88,64
0x807f8c,64
0x807f90,64
0x807f94,64
0x807f98,64
0x807f9c,64
0x807fa0,64
0x807fa4,64
0x807fa8,64
0x807fac,64
0x807fb0,64
0x807fb4,64
0x807fb8,64
0x807fbc,64
0x807fc0,64
0x807fc4,64
0x807fc8,64
0x807fcc,64
0x807fd0,64
0x807fd4,64
0x80862c,64
0x808630,64
0x808634,64
0x808638,64
0x80863c,64
0x808640,64
0x808644,64
0x808648,64
0x80864c,64
0x808650,64
0x808654,64
0x808658,64
0x80865c,64
0x808660,64
0x808664,64
0x808668,64
0x80866c,64
0x808670,64
0x808674,64
0x808678,64
0x80867c,64
0x808680,64
0x808684,64
0x808688,64
0x80868c,64
0x808690,64
0x808694,64
0x808698,64
0x80869c,1
0x8086a0,1
0x8086a4,1
0x8086a8,1
0x8086ac,1
0x8086b0,1
0x8086b4,1
0x8086b8,1
0x8086bc,1
0x8086c0,1
0x8086c4,1
0x8086c8,5
0x8086cc,5
0x8086d0,5
0x8086d4,4
0x8086d8,4
0x8086dc,4
0x8086e0,4
0x8086e4,4
0x8086f8,4
0x8086fc,4
0x808700,4
0x808704,4
0x808708,4
0x80870c,4
0x808710,4
0x808714,4
0x808718,259
0x80871c,259
0x808720,259
0x808724,259
0x808728,259
0x80872c,259
0x808730,256
0x808734,256
0x808738,256
0x80873c,256
0x808740,256
0x808744,256
0x808748,256
0x80874c,256
0x808750,1
0x808754,1
0x808758,1
0x80875c,3
0x808760,3
0x808764,3
0x808768,3
0x80876c,3
0x808770,3
0x808774,3
0x808778,3
0x80877c,3
0x808780,1
0x808784,1
0x808788,1
0x80878c,1
0x808790,1
0x808794,1
0x808798,1
0x80879c,1
0x8087a0,1
0x8087a4,1
0x8087a8,1
0x8087ac,1
0x8087b0,1
0x8087b4,1
0x8087b8,1
0x8087bc,1
0x8087c0,1
0x8087c4,1
0x8087c8,1
0x8087cc,1
0x8087d0,1
0x8087d4,1
0x8087d8,1
0x8087dc,1
0x8087e0,1
0x8087e4,1
0x8087e8,1
0x8087ec,1
0x8087f0,1
0x8087f4,1
0x8087f8,1
0x8087fc,1
0x808800,3
0x808804,3
0x808808,3
0x80880c,3
0x808810,3
0x808814,3
0x808818,3
0x80881c,3
0x808820,3
0x808824,3
0x808828,24
0x80882c,24
0x808830,24
0x808834,21
0x808838,21
0x80883c,21
0x808840,21
0x808844,21
0x808848,21
0x80884c,21
0x808850,21
0x808854,21
0x808858,21
0x80885c,21
0x808860,21
0x808864,21
0x808868,21
0x80886c,21
0x808870,21
0x808874,21
0x808878,21
0x80887c,21
0x808880,21
0x808884,21
0x808888,21
0x80888c,21
0x808890,21
0x808894,21
0x808898,21
0x80889c,21
0x8088a0,21
0x8088a4,21
0x8088a8,21
0x8088ac,21
0x8088b0,21
0x8088b4,21
0x8088b8,21
0x8088bc,21
0x8088c0,21
0x8088c4,21
0x8088c8,21
0x8088cc,21
0x8088d0,21
0x8088d4,21
0x8088d8,21
0x8088dc,21
0x8088e0,21
0x8088e4,21
0x8088e8,21
0x8088ec,21
0x8088f0,21
0x8088f4,21
0x8088f8,21
0x8088fc,21
0x808900,21
0x808904,21
0x808908,21
0x80890c,21
0x808910,21
0x808914,21
0x808918,21
0x80891c,21
0x808920,21
0x808924,21
0x808928,21
0x80892c,21
0x808930,21
0x808934,21
0x808938,21
0x80893c,21
0x808940,21
0x808944,21
0x808978,21
0x80897c,21
0x808980,21
0x808984,21
0x808988,21
0x80898c,21
0x808990,21
0x808994,21
0x808998,21
0x80899c,21
0x8089a0,21
0x8089a4,21
0x8089a8,21
0x8089ac,21
0x8089b0,21
0x8089b4,21
0x8089b8,21
0x8089bc,21
0x8089c0,21
0x8089c4,21
0x8089c8,21
0x8089cc,20
0x8089d0,20
0x8089d4,20
0x8089d8,20
0x8089dc,20
0x8089e0,20
0x8089e4,20
0x8089e8,20
0x8089ec,20
0x8089f0,20
0x8089f4,20
0x8089f8,20
0x8089fc,20
0x808a00,20
0x808a04,20
0x808a08,20
0x808a0c,1
0x808a10,1
0x808a14,1
0x808a18,1
0x808a1c,1
0x808a20,1
0x808a24,1
0x808a28,1
0x808a2c,1
0x808a30,1
0x808a34,1
0x808a38,1
0x808a3c,1
0x808a40,1
0x808a44,1
0x808a48,1
0x808a4c,1
0x808a50,1
0x808a54,1
0x808a58,1
0x808a5c,1
0x808a60,1
0x808a64,1
0x808a68,1
0x808a6c,1
0x808a70,1
0x808a74,1
0x808a78,1
0x808a7c,1
0x808a80,1
0x808a84,1
0x808a88,1
0x808a8c,1
0x808a90,1
0x808a94,1
0x808a98,1
0x808a9c,1
0x808aa0,1
0x808aa4,1
0x808aa8,1
0x808aac,1
0x808ab0,1
0x808ab4,1
0x808ab8,1
0x808abc,1
0x808ac0,1
0x808ac4,1
0x808ac8,1
0x808acc,1
0x808ad0,1
0x808ad4,1
0x808ad8,21
0x808adc,21
0x808ae0,21
0x808ae4,21
0x808ae8,21
0x808aec,21
0x808af0,21
0x808af4,21
0x808af8,21
0x808afc,21
0x808b00,21
0x808b04,21
0x808b08,21
0x808b0c,21
0x808b10,21
0x808b14,21
0x808b18,21
0x808b1c,21
0x808b20,21
0x808b24,21
0x808b28,21
0x808b2c,21
0x808b30,21
0x808b34,21
0x808b38,21
0x808b3c,21
0x808b40,21
0x808b44,21
0x808b84,21
0x808b88,21
0x808b8c,21
0x808b90,21
0x808b94,21
0x808b98,21
0x808b9c,21
0x808ba0,21
0x808ba4,21
0x808ba8,21
0x808bac,21
0x808bb0,21
0x808bb4,21
0x808bb8,21
0x808bbc,21
0x808bc0,21
0x808bc4,21
0x808bc8,21
0x808bcc,21
0x808bd0,19
0x808bd4,19
0x808bd8,19
0x808bdc,19
0x808be0,19
0x808be4,19
0x808be8,19
0x808bec,19
0x808bf0,19
0x808bf4,19
0x808bf8,19
0x808bfc,19
0x808c00,19
0x808c04,19
0x808c08,19
0x808c0c,19
0x808c10,19
0x808c14,19
0x808c18,19
0x808c1c,2
0x808c20,2
0x808c24,2
0x808c28,2
0x808c2c,2
0x808c30,2
0x808c34,2
0x808c38,2
0x808c3c,2
0x808c40,2
0x808c44,2
0x808c48,2
0x808c4c,2
0x808c50,2
0x808c54,2
0x808c58,21
0x808c5c,21
0x808c60,21
0x808c64,21
0x808c68,21
0x808c6c,21
0x808c70,21
0x808c74,21
0x808c78,21
0x808c7c,21
0x808c80,21
0x808c84,21
0x808c88,21
0x808c8c,21
0x808c90,21
0x808c94,21
0x808c98,21
0x808c9c,21
0x808ca0,21
0x808ca4,21
0x808ca8,21
0x808cac,21
0x808cb0,21
0x808cb4,21
0x808cb8,21
0x808cbc,21
0x808cc0,21
0x808cc4,21
0x808cc8,21
0x808ccc,21
0x808cd0,21
0x808cd4,21
0x808d00,21
0x808d04,21
0x808d08,21
0x808d0c,21
0x808d10,21
0x808d14,21
0x808d18,21
0x808d1c,21
0x808d20,21
0x808d24,21
0x808d28,21
0x808d2c,21
0x808d30,21
0x808d34,21
0x808d38,21
0x808d3c,21
0x808d40,21
0x808d44,21
0x808d48,21
0x808d4c,21
0x808d50,21
0x808d54,21
0x808d58,21
0x808d5c,21
0x808d60,21
0x808d64,21
0x808d68,21
0x808d6c,21
0x8092bc,3
0x8092c0,3
0x8092c4,3
0x8092c8,3
0x8092cc,3
0x8092d0,3
0x8092d4,3
0x8092e0,3
0x8092e4,3
0x8092e8,3
0x8092ec,3
0x8092f0,3
0x80a060,3
0x80a064,3
0x80a068,3
0x80a06c,3
0x80a070,3
0x80a074,3
0x80a078,3
0x80a07c,3
0x80a080,3
0x80a084,3
0x80a088,3
0x80a08c,3
0x80a090,2
0x80a094,1
0x80a0c0,7
0x80a0c4,7
0x80a0c8,7
0x80a0cc,7
0x80a0d0,7
0x80a0d4,7
0x80a0d8,7
0x80a0dc,7
0x80a0e0,7
0x80a0e4,7
0x80a0e8,7
0x80a0ec,7
0x80a0f0,7
0x80a0f4,7
0x80a0f8,7
0x80a0fc,7
0x80a100,7
0x80a104,7
0x80a108,7
0x80a10c,7
0x80a110,7
0x80a114,7
0x80a118,7
0x80a11c,7
0x80a120,7
0x80a124,7
0x80a128,7
0x80a12c,21
0x80a130,21
0x80a134,21
0x80a138,21
0x80a13c,21
0x80a140,21
0x80a144,21
0x80a148,21
0x80a14c,21
0x80a150,21
0x80a154,21
0x80a158,21
0x80a15c,21
0x80a160,21
0x80a164,21
0x80a168,21
0x80a16c,21
0x80a170,21
0x80a174,21
0x80a178,21
0x80a17c,21
0x80ab34,60
